OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,BuyBaseAssetVolume,BuyQuoteAssetVolume,Ignore,RSI,MACD,MACDSign,MACDHist,Change
1504080000000,4550,4597,4482,4482,53.070093,1504087199999,241477.39538442,290,9.343531,42762.35183732,11082.41622744,52.41,60.61,64.02,-3.42,-68.02
1504087200000,4502.17,4569,4416.01,4498.35,123.081735,1504094399999,553488.76567098,1047,47.828309,215512.66204448,11107.78662273,54,54.08,57.4,-3.31,16.35
1504094400000,4537,4592.76,4416.16,4585.31,92.951803,1504101599999,421250.77932221,677,32.525687,148478.34011249,11120.93374695,61.4,54.87,55.71,-0.84,86.96
1504101600000,4584,4589.67,4516.95,4546.77,70.061678,1504108799999,318856.25871879,523,25.75812,117482.74838707,11113.66087771,57.02,51.97,53.22,-1.25,-38.54
1504108800000,4555,4600,4546.74,4600,50.313993,1504115999999,229846.21846187,406,14.226887,65270.33167821,11030.96653986,61.14,53.11,53.15,-0.04,53.23
1504116000000,4590.01,4609.92,4532.8,4536.82,34.531285,1504123199999,157619.77719502,315,2.071728,9485.64029116,11090.52901044,54.47,48.66,50.16,-1.49,-63.18
1504123200000,4536.82,4571.87,4516.87,4547.26,42.144859,1504130399999,191618.20177033,320,4.604907,20955.55512442,11090.32231909,55.34,45.4,46.99,-1.58,10.44
1504130400000,4561.69,4579.91,4547.24,4555.14,73.336844,1504137599999,334453.99550399,415,15.346733,70218.28457866,11438.9152736,56.02,42.92,44.28,-1.36,7.88
1504137600000,4555.14,4605.99,4555.14,4574.8,60.465695,1504144799999,276631.42190559,307,14.610811,66972.41173704,11428.16039761,57.75,41.96,42.73,-0.77,19.66
1504144800000,4574.8,4606,4569.6,4593.66,49.185186,1504151999999,225911.13136007,507,6.631991,30503.59958073,11324.19013489,59.4,42.15,42.35,-0.19,18.86
1504152000000,4596.54,4628.12,4578.17,4598.54,49.252939,1504159199999,226532.83870042,322,6.369275,29351.29430392,11341.85832609,59.84,42.19,42.24,-0.05,4.88
1504159200000,4600,4613,4572.64,4592.16,53.745986,1504166399999,246637.6644385,308,4.015527,18469.85701911,11323.1248768,58.94,41.27,41.59,-0.32,-6.38
1504166400000,4603.58,4615,4572.64,4583.02,47.078513,1504173599999,216306.16254951,289,6.956886,32033.23550275,11171.2511887,57.62,39.39,40.13,-0.73,-9.14
1504173600000,4596.52,4678.57,4583.02,4656.67,64.796298,1504180799999,300350.26878414,363,14.189477,65899.8131364,11202.07490034,64.54,43,42.04,0.96,73.65
1504180800000,4674.97,4685.55,4631.41,4685.55,68.307021,1504187999999,318542.74346889,511,17.057502,79705.71122061,11017.06164094,66.83,47.52,45.69,1.83,28.88
1504188000000,4685.55,4685.55,4648.82,4648.82,38.690174,1504195199999,180607.6609866,388,13.552331,63392.6176588,10969.00551526,61.4,47.78,47.08,0.7,-36.73
1504195200000,4648.82,4685.56,4638.98,4650.55,23.430511,1504202399999,109429.9668908,272,16.080463,75296.54128236,10896.03086055,61.56,47.58,47.41,0.16,1.73
1504202400000,4683.9,4745.42,4650.56,4698.77,43.372652,1504209599999,203641.00859279,331,13.48129,63394.533558,10824.26561653,65.78,50.5,49.47,1.03,48.22
1504209600000,4688.47,4724.71,4666.84,4724.71,29.889519,1504216799999,140376.01848822,227,3.615358,17005.18820158,10828.89680898,67.82,54.18,52.61,1.57,25.94
1504216800000,4685.03,4724.89,4666.84,4724.89,28.742308,1504223999999,134911.83784631,336,15.386414,72317.73070104,10779.83873125,67.84,56.47,55.18,1.29,0.18
1504224000000,4689.89,4766.99,4689.89,4725,43.823017,1504231199999,207163.98678974,375,12.442126,59053.06267211,10620.61164716,67.85,57.65,56.83,0.82,0.11
1504231200000,4740.99,4767,4713.67,4714.73,31.824961,1504238399999,150627.73114006,248,11.098922,52712.10914083,10895.200231,65.9,57.15,57.05,0.11,-10.27
1504238400000,4714.73,4734.99,4654.88,4664.14,49.570197,1504245599999,232931.78998014,280,3.636987,17174.02525413,10748.23156376,57.2,52.33,53.9,-1.57,-50.59
1504245600000,4664.14,4713.8,4656.3,4707.5,51.655937,1504252799999,242317.00842822,261,7.462107,35038.72015933,10809.8792001,61.85,51.2,52.1,-0.9,43.36
1504252800000,4715,4762.99,4708.09,4742.46,69.800601,1504259999999,330673.08140351,432,18.616929,88330.71852505,10716.2960033,65.14,52.36,52.27,0.09,34.96
1504260000000,4739.33,4798.46,4725.88,4775,61.166054,1504267199999,290925.28797023,378,9.257206,44084.16089611,10632.8528349,67.91,55.12,54.17,0.95,32.54
1504267200000,4775,4839.92,4736.35,4777.02,22.129873,1504274399999,105871.54286816,223,14.09948,67481.14121434,10485.41503966,68.08,56.82,55.94,0.88,2.02
1504274400000,4777.02,4804.12,4725.81,4803.83,46.757839,1504281599999,222519.9248791,295,2.159831,10341.0981681,10455.72340756,70.32,59.53,58.33,1.2,26.81
1504281600000,4756.46,4803.83,4738.94,4792.97,53.336585,1504288799999,254670.9602063,456,4.772966,22886.43692787,10389.34051206,68.23,60.18,59.56,0.61,-10.86
1504288800000,4792.97,4815.67,4739.08,4813.24,43.615038,1504295999999,208592.59184252,437,10.074604,48236.83261648,10426.66786676,70.02,61.53,60.87,0.66,20.27
1504296000000,4808.79,4859.44,4770.63,4770.63,43.785082,1504303199999,210369.75182594,338,14.410629,69372.32734249,10473.08239737,62.09,58.7,59.43,-0.72,-42.61
1504303200000,4760.01,4885.55,4760.01,4834.91,43.201182,1504310399999,208501.90191224,277,10.628316,51543.7979805,10906.14445652,67.98,60.64,60.24,0.41,64.28
1504310400000,4796.16,4932.38,4784.43,4932.38,67.007717,1504317599999,326531.09591361,533,31.935329,155878.95896793,11592.05662514,74.46,68.79,65.94,2.85,97.47
1504317600000,4932.38,4939.19,4764.88,4788.07,78.530811,1504324799999,379803.6351505,503,25.135793,121356.86681264,11524.89378032,56.3,63.61,64.39,-0.78,-144.31
1504324800000,4765.01,4814.49,4473.35,4473.35,82.905895,1504331999999,385566.50764223,743,26.088448,122187.25252608,11420.75747443,35.79,35.21,44.93,-9.73,-314.72
1504332000000,4493,4780,4473.35,4697.71,95.863713,1504339199999,444065.46436299,965,65.193431,301177.95742732,11356.8004187,49.82,29.31,34.52,-5.21,224.36
1504339200000,4701.02,4709.4,4549.77,4604.02,80.844416,1504346399999,373461.76564907,548,18.389273,85004.91180314,11482.8959018,45.36,17.32,23.05,-5.73,-93.69
1504346400000,4604.01,4688.66,4556.71,4630.01,61.39546,1504353599999,283682.42603875,549,27.288347,126548.46172402,11361.31181285,46.79,9.64,14.11,-4.47,25.99
1504353600000,4669.75,4675,4516.17,4618.39,68.331799,1504360799999,314534.76396614,548,24.449199,112948.49193133,11487.09858172,46.21,2.63,6.46,-3.83,-11.62
1504360800000,4618.39,4618.39,4354.61,4460.19,118.972686,1504367999999,528664.37025519,752,51.24331,227776.0893072,11213.49746846,39.11,-14.78,-7.7,-7.08,-158.2
1504368000000,4465.12,4545.76,4377.43,4530.01,84.974686,1504375199999,379020.82573342,638,30.684862,137130.23082987,11346.71557423,43.25,-23.07,-17.94,-5.12,69.82
1504375200000,4554.98,4554.98,4428.66,4509.77,54.640836,1504382399999,246108.17586973,342,11.970101,53703.09876712,11348.29617196,42.35,-30.84,-26.54,-4.3,-20.24
1504382400000,4509.77,4509.96,4286.87,4299.53,82.780806,1504389599999,361781.66563206,859,36.104212,158243.32284292,11353.53396207,34.36,-52.37,-43.76,-8.61,-210.24
1504389600000,4398.49,4508.5,4299.47,4472.14,52.89977,1504396799999,234503.24860331,495,30.717558,136378.44247778,11416.45790779,43.75,-55.77,-51.76,-4,172.61
1504396800000,4508.5,4618.38,4486.19,4560,57.022254,1504403999999,259526.2184489,605,23.4715,106948.51238403,11564.89598828,47.84,-51.22,-51.4,0.18,87.86
1504404000000,4545,4618.4,4467.88,4569.54,55.546504,1504411199999,253003.84613732,407,23.709157,108153.37284808,11684.66163647,48.28,-46.35,-48.03,1.68,9.54
1504411200000,4584.78,4714.76,4584.78,4675.12,70.959871,1504418399999,331655.49657521,428,30.501892,142716.09757355,11850.85422262,53,-34.09,-38.74,4.65,105.58
1504418400000,4684.9,4714.33,4586.29,4620.87,48.793013,1504425599999,226681.55277707,509,12.236221,56855.55093733,12032.49903708,50.45,-28.13,-31.66,3.54,-54.25
1504425600000,4610.52,4674.86,4502.75,4523.47,67.554666,1504432799999,310421.54355779,721,17.904219,82526.5514536,12171.97336637,46.16,-30.43,-30.84,0.41,-97.4
1504432800000,4523.48,4557.19,4456.8,4486,35.658853,1504439999999,160648.07988026,321,15.262833,68781.26551911,12301.47113204,44.59,-34.71,-33.42,-1.29,-37.47
1504440000000,4475.23,4557.25,4298.33,4303.1,83.089786,1504447199999,366757.29830068,691,31.601177,140048.61076273,12242.75113646,37.82,-51.4,-45.41,-5.99,-182.9
1504447200000,4303.31,4469.14,4298.33,4384.15,87.181733,1504454399999,379790.70875792,779,41.293993,180413.68151289,12246.14235475,42.02,-57.86,-53.71,-4.15,81.05
1504454400000,4351.02,4529.44,4345.01,4476.13,44.717203,1504461599999,199260.29445942,474,14.721653,65654.16439239,12298.33812625,46.44,-55.4,-54.84,-0.56,91.98
1504461600000,4500,4530,4425.46,4529,61.577094,1504468799999,275895.34319194,429,17.493275,78451.21852383,12479.60267419,48.85,-48.87,-50.86,1.99,52.87
1504468800000,4529,4550,4445.15,4549,46.065885,1504475999999,207843.35643503,369,19.030899,85979.21294143,12559.58990879,49.78,-41.69,-44.75,3.06,20
1504476000000,4549,4583.84,4492.73,4509.08,33.049336,1504483199999,149569.01378027,289,11.707717,53116.45274797,12653.02927308,47.92,-38.57,-40.63,2.06,-39.92
1504483200000,4505,4527.49,4411.8,4411.81,33.840225,1504490399999,150286.54374398,314,11.225144,49946.75525541,12632.66909264,43.65,-42.98,-42.19,-0.78,-97.27
1504490400000,4411.97,4448.03,4340.5,4340.51,47.490897,1504497599999,209264.36234101,459,14.0238,61999.73896222,12593.58538279,40.77,-51.31,-48.27,-3.04,-71.3
1504497600000,4340.53,4467,4340.53,4402,89.923584,1504504799999,396297.29014114,488,43.874378,193370.83643719,12413.93050265,44.18,-52.67,-51.2,-1.47,61.49
1504504800000,4402.02,4493.15,4052,4186.96,185.99001,1504511999999,792711.82602137,1128,58.105794,247684.30182377,11952.21730808,36.31,-69.27,-63.25,-6.02,-215.04
1504512000000,4102.05,4390,4075,4336.42,270.129664,1504519199999,1155269.59701064,1488,153.51405,660079.75850249,11802.39021749,43.81,-70.34,-67.97,-2.36,149.46
1504519200000,4336.86,4437.68,4114.33,4153,194.550374,1504526399999,836465.89424233,1005,63.027233,270347.11952263,11809.80182302,37.91,-84.14,-78.75,-5.39,-183.42
1504526400000,4153,4311.14,4106.81,4275.19,118.518246,1504533599999,497500.42937114,766,58.828071,248407.57039147,11739.72573281,43.38,-84.88,-82.84,-2.04,122.19
1504533600000,4275.19,4275.19,4014.76,4015.03,157.722981,1504540799999,650997.37717318,1231,63.636147,263807.03340932,11683.1680651,36.09,-104.02,-96.96,-7.06,-260.16
1504540800000,4015.03,4115.05,3972.52,3972.53,91.365196,1504547999999,367809.99647837,736,26.597771,107416.01158786,11626.82925444,35.05,-121.09,-113.05,-8.04,-42.5
1504548000000,3972.53,4224.99,3972.51,4203.67,63.67737,1504555199999,261943.8115745,395,33.656632,138391.06302735,11616.36881101,44.4,-115.81,-114.89,-0.92,231.14
1504555200000,4187,4300.95,4121.02,4258.4,64.762246,1504562399999,272509.28648462,649,30.935449,130343.39570357,11724.92053456,46.37,-106.25,-109.13,2.88,54.73
1504562400000,4258.4,4258.4,4100.11,4100.11,76.673821,1504569599999,318891.07550746,658,21.176382,88569.02829336,11672.89407588,41.77,-109.41,-109.32,-0.09,-158.29
1504569600000,4106.97,4121.33,3620,3620,173.532471,1504576799999,678561.17321457,1082,56.949233,225648.89393741,11398.7405223,31.53,-146.68,-134.22,-12.45,-480.11
1504576800000,3659.5,4071.83,3603,3988.04,113.204824,1504583999999,445504.15483487,1267,67.363732,265551.08485588,11485.30661283,43.05,-146.72,-142.56,-4.17,368.04
1504584000000,3996.24,4070.38,3943.1,3960.01,93.361386,1504591199999,372831.96459079,717,37.58185,150131.33560913,11108.31141835,42.46,-147.21,-145.66,-1.55,-28.03
1504591200000,3966.83,4190.4,3960.01,4190.4,120.473035,1504598399999,490375.93166652,1345,43.932881,179350.86806314,11148.86503199,48.65,-128.66,-134.32,5.67,230.39
1504598400000,4190,4217.23,4050,4120.05,156.21156,1504605599999,645230.23828928,1127,62.016147,256281.25811982,11472.09583202,46.99,-117.9,-123.37,5.48,-70.35
1504605600000,4120.4,4248.6,4096.07,4246.82,65.902849,1504612799999,275464.89934895,650,36.191812,151536.22050338,11633.76877681,50.28,-98.61,-106.86,8.26,126.77
1504612800000,4248.64,4297.63,4192.29,4261.04,109.877011,1504619999999,467694.65773755,792,45.898824,195478.51017753,11745.45858991,50.65,-81.26,-89.79,8.53,14.22
1504620000000,4267.23,4298,4116.65,4151,135.199454,1504627199999,570584.62971375,1012,61.875649,261571.1272457,11795.07393517,47.69,-74.96,-79.91,4.94,-110.04
1504627200000,4140,4337.7,4096.06,4322.47,57.063835,1504634399999,240104.87800811,433,31.866715,133723.11834289,11928.32699383,52.37,-56.31,-64.17,7.87,171.47
1504634400000,4317.67,4459.55,4294,4442.48,68.52074,1504641599999,300609.61791502,658,33.820386,148631.51523379,11996.41796792,55.37,-32,-42.73,10.72,120.01
1504641600000,4442.09,4445.72,4351.01,4374.43,69.529861,1504648799999,305127.93392288,530,32.482404,142566.23223821,12011.19252824,53.32,-17.64,-26,8.36,-68.05
1504648800000,4366.77,4484.99,4352.53,4366.47,66.061131,1504655999999,291363.10750842,471,23.496432,103827.67528558,11938.20199421,53.07,-6.75,-13.16,6.42,-7.96
1504656000000,4366.49,4521.18,4365.73,4502.83,86.720943,1504663199999,385277.1676027,965,41.555141,185069.12906622,11827.52970283,56.78,12.12,3.69,8.43,136.36
1504663200000,4502.83,4522.81,4414.25,4430.02,100.699626,1504670399999,450764.86400661,1125,54.374955,243959.8307186,12032.93128042,54.31,21.36,15.47,5.89,-72.81
1504670400000,4448.1,4466.09,4335.26,4416.17,80.652432,1504677599999,355399.33611909,574,37.354011,164661.311181,11966.70803086,53.83,27.35,23.39,3.96,-13.85
1504677600000,4416.54,4505.96,4335.26,4461.29,85.65551,1504684799999,378661.59382989,936,41.654802,184441.15178438,11807.54755958,55.22,35.13,31.22,3.91,45.12
1504684800000,4476.13,4574.46,4474.2,4492.66,80.488819,1504691999999,364182.75125612,819,47.581723,215551.68786646,11698.82095637,56.2,43.21,39.21,4,31.37
1504692000000,4497.81,4597.79,4469.82,4548.13,94.806001,1504699199999,429224.23557116,934,50.671023,229812.13074726,11647.75053621,57.96,53.23,48.56,4.67,55.47
1504699200000,4544.59,4594.9,4422.28,4502.77,172.812836,1504706399999,783174.21982018,1630,86.758433,393497.34146535,11392.97539216,55.98,57.11,54.26,2.85,-45.36
1504706400000,4490.01,4619.47,4466.2,4619.43,88.783961,1504713600000,402282.77665691,930,57.354597,260255.34733058,11146.71897399,59.79,68.27,63.6,4.67,116.66
1504735200000,4619.43,4662.87,4610,4619.77,16.743598,1504742399999,77379.11058057,43,5.618378,25983.81075555,11138.37278647,59.8,76.3,72.07,4.23,0.34
1504742400000,4619.77,4661.93,4451.93,4453.01,22.079978,1504749599999,99764.03862345,59,3.427307,15605.27591178,11216.29028723,52.3,69.25,70.19,-0.94,-166.76
1504749600000,4465.64,4572.47,4438.19,4484.03,65.095108,1504756799999,293530.46415772,352,36.029359,162723.3849622,11197.11856886,53.47,65.25,66.9,-1.65,31.02
1504756800000,4489.48,4561.9,4482,4519.48,39.277794,1504763999999,177676.03284834,229,15.120021,68558.02655483,11093.86950655,54.83,64.03,64.99,-0.95,35.45
1504764000000,4519.47,4548.13,4452,4510.25,26.666453,1504771199999,120160.01168815,202,11.226076,50668.82681046,11108.70317362,54.39,61.66,62.77,-1.11,-9.23
1504771200000,4475.01,4589.99,4458,4571.66,39.942816,1504778399999,180790.36796811,217,18.29315,82976.40918892,11059.03184408,56.9,63.71,63.4,0.31,61.41
1504778400000,4580.78,4649.92,4557.89,4613.94,52.567461,1504785599999,241536.718006,355,33.201598,152630.51645792,11093.89849391,58.59,67.78,66.32,1.46,42.28
1504785600000,4616.79,4723.32,4587.65,4710,104.260668,1504792799999,485053.61273482,602,55.900136,260376.85873195,10989.42868207,62.22,77.41,73.72,3.7,96.06
1504792800000,4720.32,4759.25,4642.84,4755,60.949014,1504799999999,286240.44257225,384,24.151315,113572.73811132,11111.91865714,63.82,87.5,82.9,4.59,45
1504800000000,4755,4788.59,4672.35,4702.06,36.788618,1504807199999,174315.65056046,208,22.214398,105476.92356954,11325.64851327,60.57,90.47,87.95,2.52,-52.94
1504807200000,4711.25,4759.99,4680.01,4754.21,15.339634,1504814399999,72388.8484828,118,6.406967,30225.20895019,11449.5435195,62.59,95.7,93.12,2.58,52.15
1504814400000,4716.61,4716.61,4586.13,4641.13,23.193274,1504821599999,107467.10424686,225,6.55208,30269.8998509,11507.85107825,55.9,90.25,91.21,-0.95,-113.08
1504821600000,4632,4752.12,4609.04,4691.61,14.269157,1504828799999,66871.84449419,119,8.161542,38215.17447465,11536.41291735,58.06,88.74,89.56,-0.82,50.48
1504828800000,4691.66,4735.39,4586.13,4601.01,29.900776,1504835999999,138179.22650195,243,13.978634,64521.96639293,11565.88480715,53.05,79.76,83.03,-3.27,-90.6
1504836000000,4634.94,4653.49,4605.02,4605.05,16.000127,1504843199999,74069.43871135,128,4.634146,21488.87174714,11685.29265491,53.24,72.11,75.75,-3.64,4.04
1504843200000,4633.47,4633.47,4605.02,4622,15.478045,1504850399999,71538.51286092,105,7.055599,32659.99624503,11580.52745024,54.1,66.55,69.61,-3.07,16.95
1504850400000,4608,4630.7,4587.08,4619.01,29.351955,1504857599999,135334.98346895,277,9.503722,43872.18242141,11593.0820655,53.91,61.2,64.01,-2.8,-2.99
1504857600000,4625.36,4699.77,4620,4660.72,19.158419,1504864799999,89369.78899015,113,10.300007,48058.14160969,11199.95973173,56.19,59.44,60.96,-1.52,41.71
1504864800000,4650.54,4660.75,4611.48,4647.53,17.147006,1504871999999,79644.35301067,141,10.146508,47180.34659115,11248.24789003,55.26,56.4,57.92,-1.52,-13.19
1504872000000,4653.92,4690.83,4298.39,4353.05,128.806219,1504879199999,572296.56331505,505,39.033396,172261.76324198,11160.77030158,39.51,31.28,40.16,-8.88,-294.48
1504879200000,4372.45,4398.6,4028.93,4348.65,363.349122,1504886399999,1536771.18257134,1104,177.250468,749368.21007035,11095.28126729,39.33,10.86,20.63,-9.77,-4.4
1504886400000,4330.68,4396.49,4202.35,4238,138.517648,1504893599999,597311.40199265,546,60.024935,259593.39042041,11123.30537838,35,-13.62,-2.21,-11.42,-110.65
1504893600000,4243.78,4301.39,4190,4190.01,86.610048,1504900799999,368547.99246258,392,36.326526,154886.53998608,11146.44883392,33.29,-36.32,-24.95,-11.37,-47.99
1504900800000,4195.87,4216.8,4060,4158.32,203.389268,1504907999999,843923.22979252,739,56.784248,236023.72217827,11076.37437694,32.18,-56.13,-45.74,-10.39,-31.69
1504908000000,4158.38,4334.15,4144.59,4282.8,84.546413,1504915199999,359540.55271524,440,40.92393,174362.15851311,11115.57334676,40.61,-61.74,-56.41,-5.33,124.48
1504915200000,4282.8,4338.28,4171.5,4180.1,104.166667,1504922399999,442586.10400803,435,50.433097,214289.1393034,11096.1495584,36.57,-73.16,-67.57,-5.58,-102.7
1504922400000,4180.18,4306,4150.06,4242.01,99.934301,1504929599999,421136.53555359,555,50.187044,211802.79260096,10955.59292149,40.42,-76.67,-73.64,-3.03,61.91
1504929600000,4254.44,4426.62,4200.02,4385.26,81.182301,1504936799999,350404.40874727,379,47.843878,207486.9884648,10967.8514983,48.25,-67.83,-69.76,1.94,143.25
1504936800000,4380.01,4400.6,4306,4321.52,38.101189,1504943999999,165457.16251169,315,14.470989,62966.84798694,10834.1207362,45.39,-64.89,-66.51,1.63,-63.74
1504944000000,4336.19,4345.38,4262.75,4311.71,24.354037,1504951199999,104637.7782414,134,6.790043,29281.26994866,10741.60892839,44.95,-62.58,-63.89,1.31,-9.81
1504951200000,4320.88,4337,4282.07,4327.63,35.362173,1504958399999,152670.31388097,256,13.358029,57677.52573158,10733.84137758,45.87,-58.88,-60.55,1.67,15.92
1504958400000,4331.82,4400.6,4262.75,4300.16,70.083078,1504965599999,303726.51939615,298,39.004152,169581.66755785,10532.86583325,44.49,-57.36,-58.42,1.06,-27.47
1504965600000,4302.15,4309.99,4245.94,4276,54.694922,1504972799999,234352.62999709,310,20.211031,86634.9075291,10692.81625963,43.25,-57.33,-57.69,0.36,-24.16
1504972800000,4276,4281.32,4210.01,4220.38,38.43643,1504979999999,163583.89586311,286,7.636097,32529.93627539,10705.48400402,40.47,-60.83,-59.79,-1.05,-55.62
1504980000000,4220.38,4276.31,4159.64,4253.7,61.953785,1504987199999,261055.10730437,294,25.241559,106592.6606242,10638.41542334,42.84,-60.41,-60.2,-0.21,33.32
1504987200000,4267.51,4275.44,4253.69,4256.5,20.236355,1504994399999,86271.31882988,210,4.643284,19804.5045806,10652.49510812,43.05,-59.18,-59.52,0.34,2.8
1504994400000,4257.76,4300,4241.25,4258.81,30.277714,1505001599999,129501.69135343,305,8.170602,34978.76714061,10748.7487586,43.23,-57.38,-58.09,0.71,2.31
1505001600000,4258.81,4279.7,4222.26,4230,22.348505,1505008799999,94862.80007553,198,4.446304,18880.20699958,10815.79186706,41.46,-57.48,-57.68,0.21,-28.81
1505008800000,4238.93,4249.39,4087.62,4144,75.614364,1505015999999,313427.05247627,380,25.807148,106901.32763039,10700.0044618,36.63,-63.36,-61.47,-1.89,-86
1505016000000,4144,4149,4027.28,4054.97,99.012182,1505023199999,402124.47244221,338,25.435731,104203.63607855,10723.16815618,32.42,-73.94,-69.79,-4.16,-89.03
1505023200000,4047.49,4054.97,3801,3988.95,109.616753,1505030399999,430955.8088914,496,41.862219,165089.30524585,10573.8916299,29.7,-86.39,-80.85,-5.53,-66.02
1505030400000,3988.89,4100,3963,4007.01,50.063558,1505037599999,202223.58855389,267,32.937559,133073.56412153,10541.30843459,31.4,-93.85,-89.52,-4.33,18.06
1505037600000,4007.01,4098.79,3900.05,4098.79,55.889065,1505044799999,224073.67659388,243,40.463348,162432.1264152,10537.06701669,39.41,-91.77,-91.02,-0.75,91.78
